bkr,lk
129,20
129,21
129,23
134,8
134,42
134,45
134,48
134,49
134,50
134,51
134,52
134,53
134,54
134,25
134,26
134,27
134,10
141,5
141,13
141,14
141,16
141,18
141,20
141,21
141,22
141,23
141,24
141,27
142,1
142,2
142,4
142,5
142,6
142,7
142,9
142,11
142,12
142,13
142,14
142,15
142,17
142,18
142,19
142,22
142,23
142,26
142,27
142,28
142,29
142,30
142,31
142,32
142,33
142,34
142,35
142,37
142,42
142,43
142,44
142,46
142,47
142,48
142,53
142,54
143,1
143,3
143,6
143,7
143,8
143,9
143,10
143,12
143,18
143,19
143,25
143,26
143,27
143,28
143,29
143,38
143,39
143,40
143,41
143,42
143,43
143,44
143,48
143,49
143,50
143,53
143,54
146,41
147,40
147,41
147,34
147,36
147,38
148,32
148,33
148,34
148,35
148,36
148,37
148,40
148,42
148,11
148,15
148,53
148,30
148,31
191,34
191,36
191,37
191,38
191,39
191,40
191,42
